time[s] cpu.0.freq[MHz] cpu.0.recload cpu.0.load cpu.1.freq[MHz] cpu.1.recload cpu.1.load cpu.2.freq[MHz] cpu.2.recload cpu.2.load cpu.3.freq[MHz] cpu.3.recload cpu.3.load cpu.4.freq[MHz] cpu.4.recload cpu.4.load cpu.5.freq[MHz] cpu.5.recload cpu.5.load cpu.6.freq[MHz] cpu.6.recload cpu.6.load cpu.7.freq[MHz] cpu.7.recload cpu.7.load cpu.8.freq[MHz] cpu.8.recload cpu.8.load cpu.9.freq[MHz] cpu.9.recload cpu.9.load cpu.10.freq[MHz] cpu.10.recload cpu.10.load cpu.11.freq[MHz] cpu.11.recload cpu.11.load cpu.12.freq[MHz] cpu.12.recload cpu.12.load cpu.13.freq[MHz] cpu.13.recload cpu.13.load cpu.14.freq[MHz] cpu.14.recload cpu.14.load cpu.15.freq[MHz] cpu.15.recload cpu.15.load cpu.16.freq[MHz] cpu.16.recload cpu.16.load cpu.17.freq[MHz] cpu.17.recload cpu.17.load cpu.18.freq[MHz] cpu.18.recload cpu.18.load cpu.19.freq[MHz] cpu.19.recload cpu.19.load cpu.20.freq[MHz] cpu.20.recload cpu.20.load cpu.21.freq[MHz] cpu.21.recload cpu.21.load cpu.22.freq[MHz] cpu.22.recload cpu.22.load cpu.23.freq[MHz] cpu.23.recload cpu.23.load max(freqs)[MHz] sum(recloads) max(recloads) sum(loads) max(loads)
0.025 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 0.000 0.000
0.050 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 0.000 0.000
0.075 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 0.000 0.000
0.100 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.333 0.333 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.083 0.083 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.417 0.333 0.417 0.333
0.125 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 1.000 1.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 1.000 1.000 1.000 1.000
0.150 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.333 0.333 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.333 0.333 0.333 0.333
0.175 2601 0.333 0.333 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.500 0.500 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.250 0.250 2601 0.000 0.000 2601 0.000 0.000 2601 0.500 0.500 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 1.583 0.500 1.583 0.500
0.200 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.250 0.250 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 1.000 1.000 2601 0.250 0.250 2601 0.000 0.000 2601 0.000 0.000 2601 1.000 1.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.500 0.500 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 3.000 1.000 3.000 1.000
0.225 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 1.000 1.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 1.000 1.000 2601 0.333 0.333 2601 0.000 0.000 2601 0.000 0.000 2601 0.167 0.167 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 2.500 1.000 2.500 1.000
0.250 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.500 0.500 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.333 0.333 2601 0.000 0.000 2601 0.000 0.000 2601 1.000 1.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 1.000 1.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.125 0.125 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.091 0.091 2601 0.000 0.000 2601 3.049 1.000 3.049 1.000
0.275 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.333 0.333 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 1.000 1.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 1.000 1.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.500 0.500 2601 1.000 1.000 2601 0.000 0.000 2601 3.833 1.000 3.833 1.000
0.300 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 1.000 1.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 1.000 1.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 1.000 1.000 2601 0.000 0.000 2601 3.000 1.000 3.000 1.000
0.325 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.333 0.333 2601 0.000 0.000 2601 1.000 1.000 2601 0.000 0.000 2601 0.667 0.667 2601 0.000 0.000 2601 1.000 1.000 2601 0.333 0.333 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.667 0.667 2601 0.000 0.000 2601 4.000 1.000 4.000 1.000
0.350 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.500 0.500 2601 0.000 0.000 2601 0.333 0.333 2601 0.000 0.000 2601 0.333 0.333 2601 0.200 0.200 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 1.000 1.000 2601 0.000 0.000 2601 2.367 1.000 2.367 1.000
0.375 2601 0.000 0.000 2601 0.333 0.333 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.333 0.333 2601 0.000 0.000 2601 0.500 0.500 2601 0.250 0.250 2601 0.000 0.000 2601 0.250 0.250 2601 0.000 0.000 2601 0.111 0.111 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 1.778 0.500 1.778 0.500
0.400 2601 0.333 0.333 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.200 0.200 2601 0.167 0.167 2601 0.700 0.333 0.700 0.333
0.425 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.750 0.750 2601 0.000 0.000 2601 0.000 0.000 2601 0.250 0.250 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.667 0.667 2601 1.667 0.750 1.667 0.750
0.450 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.667 0.667 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.500 0.500 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 1.167 0.667 1.167 0.667
0.475 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.333 0.333 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.333 0.333 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.250 0.250 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.333 0.333 2601 1.250 0.333 1.250 0.333
0.500 2601 0.000 0.000 2601 0.000 0.000 2601 0.333 0.333 2601 0.000 0.000 2601 0.000 0.000 2601 0.333 0.333 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.667 0.667 2601 0.000 0.000 2601 0.000 0.000 2601 0.333 0.333 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.333 0.333 2601 2.000 0.667 2.000 0.667
0.525 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.333 0.333 2601 0.333 0.333 2601 0.333 0.333 2601 0.000 0.000 2601 0.000 0.000 2601 0.333 0.333 2601 0.500 0.500 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.667 0.667 2601 0.000 0.000 2601 0.500 0.500 2601 3.000 0.667 3.000 0.667
0.550 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.250 0.260 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.040 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.250 0.260 2500 0.000 0.000 2500 0.000 0.000 2500 1.500 1.000 1.561 1.040
0.575 2500 0.000 0.000 2500 0.333 0.347 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.333 0.347 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.333 0.347 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.081 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.333 0.347 2500 0.000 0.000 2500 0.000 0.000 2500 2.333 1.000 2.468 1.081
0.600 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.121 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.000 1.121 1.121
0.625 2500 0.333 0.347 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.667 0.694 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.162 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 2.000 1.000 2.202 1.162
0.650 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.250 0.260 2500 0.000 0.000 2500 0.000 0.000 2500 0.250 0.260 2500 0.250 0.260 2500 0.333 0.347 2500 0.250 0.260 2500 0.667 0.694 2500 0.000 0.000 2500 0.000 0.000 2500 0.667 0.855 2500 0.000 0.000 2500 0.667 0.694 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 3.333 0.667 3.630 0.855
0.675 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.500 0.520 2500 1.000 1.040 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.667 0.694 2500 0.000 0.000 2500 1.000 1.040 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.250 0.260 2500 3.417 1.000 3.555 1.040
0.700 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.094 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.500 0.520 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.094 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.667 0.694 2500 3.167 1.000 3.402 1.094
0.725 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.135 2500 0.000 0.000 2500 0.667 0.694 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.135 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 2.667 1.000 2.963 1.135
0.750 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.333 0.347 2500 0.667 0.828 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.250 0.260 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.175 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.040 2500 3.250 1.000 3.651 1.175
0.775 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.333 0.347 2500 0.333 0.347 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.500 0.520 2500 0.000 0.000 2500 0.333 0.347 2500 0.000 0.000 2500 1.000 1.215 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.081 2500 3.500 1.000 3.857 1.215
0.800 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.333 0.347 2500 0.333 0.347 2500 0.000 0.000 2500 0.000 0.000 2500 0.500 0.520 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.687 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.101 2500 3.167 1.000 4.002 1.687
0.825 2500 0.000 0.000 2500 0.333 0.347 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.333 0.347 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.200 0.208 2500 0.000 0.000 2500 0.667 0.694 2500 0.250 0.260 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.172 2500 0.000 0.000 2500 0.333 0.347 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.175 2500 3.117 1.000 3.549 1.175
0.850 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.040 2500 0.000 0.000 2500 1.000 1.040 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.667 0.694 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.215 2500 3.667 1.000 3.990 1.215
0.875 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.081 2500 0.000 0.000 2500 1.000 1.081 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.667 0.694 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.333 0.347 2500 0.000 0.000 2500 1.000 1.256 2500 4.000 1.000 4.458 1.256
0.900 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.333 0.347 2500 0.000 0.000 2500 0.000 0.000 2500 0.333 0.347 2500 0.000 0.000 2500 0.500 0.520 2500 0.000 0.000 2500 1.000 1.121 2500 0.000 0.000 2500 1.000 1.121 2500 0.000 0.000 2500 0.333 0.347 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.667 0.694 2500 0.333 0.347 2500 0.000 0.000 2500 0.333 0.347 2500 1.000 1.424 2500 5.833 1.000 6.614 1.424
0.925 2500 0.000 0.000 2500 0.333 0.347 2500 0.333 0.347 2500 0.333 0.347 2500 0.000 0.000 2500 0.333 0.347 2500 0.000 0.000 2500 0.333 0.347 2500 0.000 0.000 2500 0.250 0.260 2500 0.000 0.000 2500 0.667 0.815 2500 0.000 0.000 2500 1.000 1.162 2500 0.000 0.000 2500 0.333 0.347 2500 0.667 0.694 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.040 2500 0.000 0.000 2500 0.000 0.000 2500 0.333 0.347 2500 0.000 0.283 2500 5.917 1.000 6.681 1.162
0.950 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.333 0.347 2500 0.333 0.347 2500 0.000 0.000 2500 0.333 0.347 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.202 2500 1.000 1.040 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.040 2500 0.000 0.000 2500 1.000 1.081 2500 0.000 0.000 2500 0.000 0.000 2500 0.667 0.694 2500 0.000 0.000 2500 5.667 1.000 6.098 1.202
0.975 2500 0.250 0.260 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.500 0.520 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.750 0.780 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.606 2500 1.000 1.071 2500 0.000 0.000 2500 0.000 0.000 2500 0.250 0.280 2500 0.000 0.000 2500 1.000 1.101 2500 1.000 1.040 2500 0.000 0.000 2500 0.750 0.780 2500 0.000 0.000 2500 5.500 1.000 6.439 1.101
1.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.040 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.135 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.175 2500 0.000 0.000 2500 0.200 0.208 2500 0.000 0.000 2500 0.000 0.000 2500 3.200 1.000 3.558 1.175
1.025 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.081 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.175 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 1.000 1.215 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 0.000 0.000 2500 3.000 1.000 3.471 1.215
1.050 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.333 0.433 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.333 0.433 2000 0.667 0.968 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 1.000 1.519 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 1.000 1.570 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 3.333 1.000 4.924 1.570
1.075 2000 0.667 0.867 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.667 1.386 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 1.000 1.870 2000 0.000 0.003 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 2.333 1.000 4.127 1.870
1.100 2000 0.250 0.325 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 1.000 1.300 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.500 0.650 2000 0.000 0.386 2000 0.000 0.000 2000 0.750 0.975 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 2.611 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 2.500 1.000 6.249 2.611
1.125 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.601 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.500 0.650 2000 0.000 0.000 2000 0.000 0.000 2000 0.667 0.867 2000 0.000 0.000 2000 0.167 0.217 2000 0.000 0.322 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 1.333 0.667 2.657 0.867
1.150 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.333 0.433 2000 0.000 0.000 2000 0.333 0.433 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 0.667 0.333 0.867 0.433
