time[s] cpu.0.freq[MHz] cpu.0.recload cpu.0.load cpu.1.freq[MHz] cpu.1.recload cpu.1.load cpu.2.freq[MHz] cpu.2.recload cpu.2.load cpu.3.freq[MHz] cpu.3.recload cpu.3.load cpu.4.freq[MHz] cpu.4.recload cpu.4.load cpu.5.freq[MHz] cpu.5.recload cpu.5.load cpu.6.freq[MHz] cpu.6.recload cpu.6.load cpu.7.freq[MHz] cpu.7.recload cpu.7.load cpu.8.freq[MHz] cpu.8.recload cpu.8.load cpu.9.freq[MHz] cpu.9.recload cpu.9.load cpu.10.freq[MHz] cpu.10.recload cpu.10.load cpu.11.freq[MHz] cpu.11.recload cpu.11.load cpu.12.freq[MHz] cpu.12.recload cpu.12.load cpu.13.freq[MHz] cpu.13.recload cpu.13.load cpu.14.freq[MHz] cpu.14.recload cpu.14.load cpu.15.freq[MHz] cpu.15.recload cpu.15.load cpu.16.freq[MHz] cpu.16.recload cpu.16.load cpu.17.freq[MHz] cpu.17.recload cpu.17.load cpu.18.freq[MHz] cpu.18.recload cpu.18.load cpu.19.freq[MHz] cpu.19.recload cpu.19.load cpu.20.freq[MHz] cpu.20.recload cpu.20.load cpu.21.freq[MHz] cpu.21.recload cpu.21.load cpu.22.freq[MHz] cpu.22.recload cpu.22.load cpu.23.freq[MHz] cpu.23.recload cpu.23.load max(freqs)[MHz] sum(recloads) max(recloads) sum(loads) max(loads)
0.575 3200 0.333 0.354 3200 0.000 0.000 3200 0.000 0.000 3200 0.333 0.354 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 1.000 1.063 3200 0.000 0.000 3200 1.667 1.000 1.771 1.063
0.600 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 1.000 1.126 3200 0.000 0.000 3200 1.000 1.000 1.126 1.126
0.625 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.200 0.213 3200 1.000 1.157 3200 0.000 0.000 3200 1.200 1.000 1.370 1.157
0.650 3200 0.000 0.000 3200 0.000 0.000 3200 0.200 0.213 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 1.000 1.272 3200 0.000 0.000 3200 1.200 1.000 1.485 1.272
0.675 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.500 0.531 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 1.000 1.335 3200 0.000 0.000 3200 1.500 1.000 1.866 1.335
0.700 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 1.000 1.398 3200 0.000 0.000 3200 1.000 1.000 1.398 1.398
0.725 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.333 0.354 3200 0.000 0.000 3200 0.000 0.000 3200 0.125 0.133 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 1.000 1.461 3200 0.000 0.000 3200 1.458 1.000 1.948 1.461
0.750 3200 0.000 0.000 3200 0.333 0.354 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 1.000 1.063 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 1.000 1.063 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.667 1.169 3200 0.000 0.000 3200 3.000 1.000 3.649 1.169
0.775 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.010 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 1.000 1.110 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 1.000 1.190 3200 0.000 0.000 3200 2.000 1.000 2.310 1.190
0.800 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.200 0.213 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 1.000 1.209 3200 0.000 0.000 3200 0.000 0.000 3200 0.167 0.177 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.000 0.000 3200 0.500 0.911 3200 0.000 0.000 3200 1.867 1.000 2.510 1.209
