time[s] cpu.0.freq[Mhz] cpu.0.recload cpu.0.load cpu.1.freq[Mhz] cpu.1.recload cpu.1.load cpu.2.freq[Mhz] cpu.2.recload cpu.2.load cpu.3.freq[Mhz] cpu.3.recload cpu.3.load max(freqs)[MHz] sum(recloads) max(recloads) sum(loads) max(loads)
0.375 1700 0.133 0.133 1700 0.483 0.483 1700 0.211 0.211 1700 0.000 0.000 1700 0.828 0.483 0.828 0.483
0.400 1700 0.125 0.125 1700 0.453 0.453 1700 0.198 0.198 1700 0.000 0.000 1700 0.776 0.453 0.776 0.453
0.425 1700 0.118 0.118 1700 0.426 0.426 1700 0.186 0.186 1700 0.000 0.000 1700 0.730 0.426 0.730 0.426
0.450 1700 0.111 0.111 1700 0.403 0.403 1700 0.176 0.176 1700 0.000 0.000 1700 0.690 0.403 0.690 0.403
0.475 1700 0.105 0.105 1700 0.382 0.382 1700 0.167 0.167 1700 0.000 0.000 1700 0.654 0.382 0.654 0.382
0.500 1700 0.100 0.100 1700 0.362 0.362 1700 0.158 0.158 1700 0.000 0.000 1700 0.621 0.362 0.621 0.362
0.525 1700 0.095 0.095 1700 0.345 0.345 1700 0.167 0.167 1700 0.000 0.000 1700 0.607 0.345 0.607 0.345
0.550 1700 0.091 0.091 1700 0.330 0.330 1700 0.159 0.159 1700 0.000 0.000 1700 0.580 0.330 0.580 0.330
0.575 1700 0.087 0.087 1700 0.315 0.315 1700 0.152 0.152 1700 0.000 0.000 1700 0.554 0.315 0.554 0.315
0.600 1700 0.083 0.083 1700 0.302 0.302 1700 0.146 0.146 1700 0.000 0.000 1700 0.531 0.302 0.531 0.302
0.625 1700 0.080 0.080 1700 0.290 0.290 1700 0.140 0.140 1700 0.000 0.000 1700 0.510 0.290 0.510 0.290
0.650 1700 0.077 0.077 1700 0.279 0.279 1700 0.135 0.135 1700 0.000 0.000 1700 0.490 0.279 0.490 0.279
0.675 1700 0.083 0.083 1700 0.274 0.274 1700 0.130 0.130 1700 0.007 0.007 1700 0.494 0.274 0.494 0.274
0.700 1700 0.080 0.080 1700 0.264 0.264 1700 0.125 0.125 1700 0.043 0.043 1700 0.512 0.264 0.512 0.264
0.725 1700 0.078 0.078 1700 0.255 0.255 1700 0.121 0.121 1700 0.041 0.041 1700 0.495 0.255 0.495 0.255
0.750 1700 0.075 0.075 1700 0.246 0.246 1700 0.117 0.117 1700 0.040 0.040 1700 0.478 0.246 0.478 0.246
0.775 1700 0.073 0.073 1700 0.238 0.238 1700 0.113 0.113 1700 0.039 0.039 1700 0.463 0.238 0.463 0.238
0.800 1700 0.070 0.070 1700 0.231 0.231 1700 0.109 0.109 1700 0.037 0.037 1700 0.448 0.231 0.448 0.231
0.825 1700 0.068 0.068 1700 0.224 0.224 1700 0.121 0.121 1700 0.036 0.036 1700 0.450 0.224 0.450 0.224
0.850 1700 0.066 0.066 1700 0.217 0.217 1700 0.118 0.118 1700 0.035 0.035 1700 0.437 0.217 0.437 0.217
0.875 1700 0.064 0.064 1700 0.218 0.218 1700 0.121 0.121 1700 0.063 0.063 1700 0.467 0.218 0.467 0.218
0.900 1700 0.081 0.081 1700 0.212 0.212 1700 0.127 0.127 1700 0.080 0.080 1700 0.500 0.212 0.500 0.212
0.925 1700 0.097 0.097 1700 0.207 0.207 1700 0.142 0.142 1700 0.086 0.086 1700 0.532 0.207 0.532 0.207
0.950 1700 0.121 0.121 1700 0.210 0.210 1700 0.164 0.164 1700 0.111 0.111 1700 0.606 0.210 0.606 0.210
0.975 1700 0.143 0.143 1700 0.211 0.211 1700 0.177 0.177 1700 0.133 0.133 1700 0.665 0.211 0.665 0.211
1.000 1700 0.165 0.165 1700 0.214 0.214 1700 0.173 0.173 1700 0.147 0.147 1700 0.698 0.214 0.698 0.214
1.025 1700 0.185 0.185 1700 0.233 0.233 1700 0.169 0.169 1700 0.143 0.143 1700 0.730 0.233 0.730 0.233
1.050 900 0.204 0.226 900 0.243 0.258 900 0.181 0.195 900 0.156 0.170 900 0.784 0.243 0.847 0.258
1.075 900 0.223 0.285 900 0.246 0.272 900 0.192 0.225 900 0.175 0.216 900 0.836 0.246 0.998 0.285
1.100 900 0.241 0.352 900 0.248 0.280 900 0.188 0.229 900 0.194 0.273 900 0.870 0.248 1.135 0.352
1.125 900 0.250 0.438 900 0.248 0.285 900 0.191 0.238 900 0.212 0.361 900 0.900 0.250 1.321 0.438
1.150 900 0.266 0.539 900 0.242 0.278 900 0.187 0.233 900 0.229 0.464 900 0.924 0.266 1.515 0.539
1.175 900 0.282 0.655 900 0.237 0.273 900 0.193 0.248 900 0.231 0.555 900 0.943 0.282 1.731 0.655
1.200 900 0.276 0.746 900 0.253 0.306 900 0.196 0.256 900 0.240 0.648 900 0.965 0.276 1.956 0.746
1.225 900 0.277 0.825 900 0.268 0.357 900 0.199 0.264 900 0.235 0.716 900 0.980 0.277 2.162 0.825
1.250 900 0.277 0.873 900 0.283 0.414 900 0.195 0.258 900 0.236 0.756 900 0.990 0.283 2.301 0.873
1.275 900 0.271 0.913 900 0.290 0.489 900 0.191 0.253 900 0.231 0.787 900 0.984 0.290 2.441 0.913
1.300 900 0.266 0.932 900 0.285 0.572 900 0.188 0.248 900 0.236 0.827 900 0.975 0.285 2.580 0.932
1.325 900 0.261 0.932 900 0.279 0.610 900 0.184 0.244 900 0.232 0.829 900 0.956 0.279 2.615 0.932
1.350 900 0.262 0.927 900 0.274 0.620 900 0.187 0.251 900 0.234 0.826 900 0.957 0.274 2.623 0.927
1.375 900 0.258 0.910 900 0.269 0.613 900 0.183 0.246 900 0.229 0.811 900 0.940 0.269 2.579 0.910
1.400 900 0.253 0.894 900 0.264 0.602 900 0.180 0.242 900 0.225 0.796 900 0.923 0.264 2.533 0.894
1.425 900 0.249 0.878 900 0.260 0.591 900 0.177 0.238 900 0.221 0.782 900 0.907 0.260 2.489 0.878
1.450 900 0.244 0.863 900 0.255 0.581 900 0.174 0.234 900 0.218 0.769 900 0.891 0.255 2.446 0.863
1.475 900 0.240 0.848 900 0.251 0.571 900 0.171 0.230 900 0.214 0.756 900 0.876 0.251 2.404 0.848
1.500 900 0.236 0.834 900 0.247 0.562 900 0.168 0.226 900 0.210 0.743 900 0.861 0.247 2.364 0.834
1.525 900 0.232 0.820 900 0.243 0.552 900 0.168 0.227 900 0.207 0.731 900 0.850 0.243 2.330 0.820
1.550 768 0.229 0.807 768 0.239 0.544 768 0.165 0.223 768 0.203 0.719 768 0.836 0.239 2.292 0.807
1.575 768 0.225 0.794 768 0.235 0.535 768 0.162 0.219 768 0.200 0.708 768 0.823 0.235 2.256 0.794
1.600 768 0.221 0.782 768 0.231 0.527 768 0.160 0.216 768 0.197 0.697 768 0.810 0.231 2.221 0.782
1.625 768 0.218 0.770 768 0.228 0.518 768 0.157 0.213 768 0.194 0.686 768 0.797 0.228 2.187 0.770
1.650 768 0.215 0.758 768 0.224 0.511 768 0.155 0.209 768 0.191 0.675 768 0.785 0.224 2.154 0.758
1.675 768 0.211 0.747 768 0.221 0.503 768 0.153 0.206 768 0.188 0.665 768 0.773 0.221 2.121 0.747
1.700 768 0.212 0.744 768 0.220 0.500 768 0.150 0.203 768 0.186 0.656 768 0.768 0.220 2.103 0.744
1.725 768 0.209 0.733 768 0.217 0.493 768 0.148 0.200 768 0.183 0.646 768 0.757 0.217 2.072 0.733
1.750 768 0.206 0.723 768 0.214 0.486 768 0.146 0.197 768 0.180 0.637 768 0.746 0.214 2.043 0.723
1.775 768 0.203 0.713 768 0.211 0.479 768 0.144 0.195 768 0.178 0.628 768 0.735 0.211 2.014 0.713
1.800 768 0.200 0.703 768 0.208 0.472 768 0.142 0.192 768 0.175 0.619 768 0.725 0.208 1.986 0.703
1.825 768 0.202 0.703 768 0.205 0.466 768 0.140 0.189 768 0.173 0.611 768 0.720 0.205 1.969 0.703
1.850 768 0.199 0.694 768 0.202 0.460 768 0.138 0.187 768 0.173 0.608 768 0.713 0.202 1.948 0.694
1.875 768 0.197 0.684 768 0.199 0.454 768 0.136 0.184 768 0.171 0.600 768 0.703 0.199 1.922 0.684
1.900 768 0.194 0.675 768 0.197 0.448 768 0.135 0.182 768 0.169 0.592 768 0.694 0.197 1.897 0.675
1.925 768 0.192 0.667 768 0.194 0.442 768 0.133 0.179 768 0.166 0.585 768 0.685 0.194 1.873 0.667
1.950 768 0.189 0.658 768 0.192 0.436 768 0.131 0.177 768 0.164 0.577 768 0.676 0.192 1.849 0.658
1.975 768 0.187 0.650 768 0.192 0.438 768 0.129 0.175 768 0.162 0.570 768 0.671 0.192 1.832 0.650
2.000 768 0.184 0.642 768 0.190 0.432 768 0.128 0.173 768 0.160 0.563 768 0.662 0.190 1.809 0.642
2.025 768 0.184 0.642 768 0.186 0.428 768 0.115 0.160 768 0.166 0.577 768 0.652 0.186 1.806 0.642
2.050 768 0.180 0.637 768 0.182 0.424 768 0.103 0.148 768 0.179 0.610 768 0.644 0.182 1.819 0.637
2.075 768 0.172 0.629 768 0.173 0.415 768 0.094 0.139 768 0.179 0.614 768 0.619 0.179 1.798 0.629
2.100 768 0.164 0.621 768 0.161 0.403 768 0.094 0.139 768 0.179 0.614 768 0.598 0.179 1.777 0.621
2.125 768 0.164 0.621 768 0.148 0.390 768 0.091 0.136 768 0.179 0.614 768 0.582 0.179 1.761 0.621
2.150 768 0.164 0.621 768 0.136 0.378 768 0.091 0.136 768 0.179 0.614 768 0.570 0.179 1.749 0.621
2.175 768 0.164 0.621 768 0.123 0.365 768 0.091 0.136 768 0.179 0.614 768 0.557 0.179 1.736 0.621
2.200 768 0.164 0.621 768 0.111 0.353 768 0.091 0.136 768 0.179 0.614 768 0.545 0.179 1.724 0.621
2.225 768 0.164 0.621 768 0.107 0.349 768 0.091 0.136 768 0.179 0.614 768 0.541 0.179 1.720 0.621
2.250 768 0.164 0.621 768 0.108 0.355 768 0.088 0.133 768 0.183 0.623 768 0.543 0.183 1.732 0.623
2.275 768 0.164 0.621 768 0.111 0.362 768 0.088 0.133 768 0.183 0.623 768 0.546 0.183 1.739 0.623
2.300 768 0.159 0.617 768 0.107 0.358 768 0.088 0.133 768 0.183 0.623 768 0.537 0.183 1.730 0.623
2.325 768 0.159 0.617 768 0.107 0.358 768 0.088 0.133 768 0.183 0.623 768 0.537 0.183 1.730 0.623
2.350 768 0.159 0.617 768 0.107 0.358 768 0.088 0.133 768 0.183 0.623 768 0.537 0.183 1.730 0.623
2.375 768 0.159 0.617 768 0.107 0.358 768 0.088 0.133 768 0.183 0.623 768 0.537 0.183 1.730 0.623
2.400 768 0.159 0.617 768 0.115 0.376 768 0.088 0.133 768 0.183 0.623 768 0.546 0.183 1.749 0.623
2.425 768 0.159 0.617 768 0.115 0.382 768 0.088 0.133 768 0.183 0.623 768 0.546 0.183 1.755 0.623
2.450 768 0.159 0.617 768 0.115 0.382 768 0.088 0.133 768 0.183 0.623 768 0.546 0.183 1.755 0.623
2.475 768 0.159 0.617 768 0.115 0.382 768 0.088 0.133 768 0.183 0.623 768 0.546 0.183 1.755 0.623
2.500 768 0.159 0.617 768 0.115 0.382 768 0.088 0.133 768 0.183 0.623 768 0.546 0.183 1.755 0.623
2.525 768 0.159 0.617 768 0.115 0.382 768 0.084 0.129 768 0.183 0.623 768 0.542 0.183 1.751 0.623
2.550 768 0.159 0.617 768 0.115 0.382 768 0.090 0.143 768 0.183 0.623 768 0.548 0.183 1.764 0.623
2.575 768 0.164 0.626 768 0.123 0.400 768 0.094 0.154 768 0.183 0.623 768 0.565 0.183 1.803 0.626
2.600 768 0.164 0.626 768 0.130 0.423 768 0.107 0.181 768 0.183 0.623 768 0.583 0.183 1.853 0.626
2.625 768 0.164 0.626 768 0.130 0.430 768 0.119 0.224 768 0.183 0.623 768 0.596 0.183 1.903 0.626
2.650 768 0.164 0.626 768 0.130 0.430 768 0.132 0.282 768 0.183 0.623 768 0.608 0.183 1.961 0.626
2.675 768 0.160 0.623 768 0.128 0.428 768 0.144 0.356 768 0.181 0.620 768 0.613 0.181 2.027 0.623
2.700 768 0.160 0.623 768 0.128 0.428 768 0.144 0.416 768 0.176 0.626 768 0.609 0.176 2.094 0.626
2.725 768 0.160 0.623 768 0.128 0.428 768 0.144 0.464 768 0.189 0.666 768 0.622 0.189 2.181 0.666
2.750 768 0.160 0.623 768 0.128 0.428 768 0.144 0.500 768 0.201 0.721 768 0.634 0.201 2.272 0.721
2.775 768 0.160 0.623 768 0.128 0.428 768 0.144 0.535 768 0.214 0.791 768 0.647 0.214 2.376 0.791
2.800 768 0.160 0.623 768 0.128 0.428 768 0.144 0.546 768 0.226 0.876 768 0.659 0.226 2.473 0.876
2.825 768 0.160 0.623 768 0.128 0.428 768 0.138 0.540 768 0.239 0.976 768 0.665 0.239 2.567 0.976
2.850 768 0.173 0.650 768 0.132 0.437 768 0.138 0.540 768 0.239 1.042 768 0.682 0.239 2.669 1.042
2.875 768 0.185 0.698 768 0.129 0.434 768 0.135 0.537 768 0.231 1.110 768 0.680 0.231 2.779 1.110
2.900 768 0.177 0.725 768 0.129 0.434 768 0.143 0.560 768 0.222 1.203 768 0.672 0.222 2.923 1.203
2.925 768 0.169 0.740 768 0.129 0.434 768 0.148 0.595 768 0.218 1.288 768 0.663 0.218 3.057 1.288
2.950 768 0.160 0.747 768 0.129 0.439 768 0.148 0.640 768 0.206 1.306 768 0.643 0.206 3.133 1.306
2.975 768 0.148 0.740 768 0.130 0.446 768 0.152 0.694 768 0.206 1.344 768 0.635 0.206 3.223 1.344
3.000 768 0.135 0.727 768 0.135 0.462 768 0.152 0.792 768 0.210 1.414 768 0.632 0.210 3.395 1.414
3.025 768 0.123 0.715 774 0.135 0.488 774 0.152 0.835 774 0.222 1.506 774 0.632 0.222 3.544 1.506
3.050 768 0.123 0.719 768 0.127 0.498 768 0.143 0.860 768 0.226 1.599 768 0.620 0.226 3.676 1.599
3.075 768 0.123 0.727 768 0.123 0.501 768 0.135 0.869 768 0.226 1.696 768 0.607 0.226 3.792 1.696
3.100 768 0.110 0.717 768 0.131 0.522 768 0.135 0.880 768 0.226 1.800 768 0.603 0.226 3.919 1.800
3.125 768 0.105 0.685 768 0.128 0.528 768 0.131 0.874 768 0.226 1.870 768 0.590 0.226 3.956 1.870
3.150 768 0.093 0.631 768 0.128 0.528 768 0.131 0.874 768 0.226 1.980 768 0.578 0.226 4.013 1.980
3.175 768 0.080 0.556 768 0.128 0.528 768 0.125 0.862 768 0.235 2.110 768 0.568 0.235 4.056 2.110
3.200 768 0.080 0.494 768 0.115 0.504 768 0.121 0.854 768 0.239 2.252 768 0.555 0.239 4.104 2.252
3.225 768 0.076 0.436 768 0.103 0.470 768 0.116 0.846 768 0.251 2.422 768 0.547 0.251 4.174 2.422
3.250 768 0.077 0.405 768 0.094 0.439 768 0.116 0.846 768 0.261 2.623 768 0.549 0.261 4.313 2.623
3.275 768 0.080 0.375 768 0.086 0.386 768 0.116 0.846 768 0.273 2.788 768 0.556 0.273 4.396 2.788
3.300 768 0.080 0.351 768 0.086 0.325 768 0.116 0.846 768 0.280 3.023 768 0.562 0.280 4.546 3.023
3.325 768 0.089 0.358 768 0.086 0.293 768 0.116 0.846 768 0.284 3.278 768 0.575 0.284 4.776 3.278
3.350 768 0.084 0.356 768 0.086 0.279 768 0.125 0.866 768 0.280 3.270 768 0.575 0.280 4.771 3.270
3.375 768 0.084 0.356 768 0.086 0.276 768 0.137 0.909 768 0.280 3.461 768 0.587 0.280 5.002 3.461
3.400 768 0.084 0.356 768 0.086 0.276 768 0.150 0.960 768 0.280 3.639 768 0.600 0.280 5.231 3.639
3.425 768 0.097 0.384 768 0.094 0.294 768 0.154 1.019 768 0.285 3.783 768 0.630 0.285 5.480 3.783
3.450 768 0.109 0.427 768 0.094 0.300 768 0.154 1.067 768 0.297 4.029 768 0.655 0.297 5.823 4.029
3.475 768 0.122 0.485 768 0.094 0.300 768 0.154 1.119 768 0.310 4.291 768 0.680 0.310 6.195 4.291
3.500 768 0.134 0.558 768 0.094 0.300 768 0.154 1.139 768 0.322 4.568 768 0.705 0.322 6.564 4.568
3.525 944 0.147 0.618 944 0.094 0.300 944 0.152 1.141 944 0.335 4.751 944 0.728 0.335 6.810 4.751
3.550 900 0.159 0.707 900 0.094 0.300 900 0.165 1.165 900 0.335 4.991 900 0.753 0.335 7.163 4.991
3.575 900 0.172 0.807 900 0.094 0.300 900 0.177 1.200 900 0.335 5.218 900 0.778 0.335 7.525 5.218
3.600 900 0.184 0.919 900 0.094 0.300 900 0.190 1.245 900 0.335 5.432 900 0.803 0.335 7.897 5.432
3.625 900 0.197 1.042 900 0.094 0.300 900 0.202 1.302 900 0.335 5.634 900 0.828 0.335 8.279 5.634
3.650 900 0.209 1.176 900 0.094 0.300 900 0.215 1.370 900 0.335 5.824 900 0.853 0.335 8.670 5.824
3.675 900 0.222 1.290 900 0.098 0.306 900 0.227 1.436 900 0.335 5.956 900 0.881 0.335 8.989 5.956
3.700 900 0.231 1.443 900 0.096 0.302 900 0.240 1.530 900 0.335 6.117 900 0.901 0.335 9.392 6.117
3.725 900 0.244 1.614 900 0.096 0.302 900 0.252 1.635 900 0.335 6.265 900 0.926 0.335 9.816 6.265
3.750 900 0.244 1.772 900 0.096 0.302 900 0.265 1.751 900 0.335 6.468 900 0.939 0.335 10.293 6.468
3.775 900 0.244 1.918 900 0.096 0.302 900 0.277 1.878 900 0.335 6.468 900 0.951 0.335 10.566 6.468
3.800 900 0.244 2.052 900 0.096 0.302 900 0.290 2.017 900 0.335 6.563 900 0.964 0.335 10.933 6.563
3.825 900 0.240 2.163 900 0.096 0.302 900 0.302 2.166 900 0.335 6.618 900 0.972 0.335 11.250 6.618
3.850 900 0.243 2.250 900 0.096 0.302 900 0.315 2.293 900 0.332 6.698 900 0.985 0.332 11.543 6.698
3.875 900 0.243 2.350 900 0.096 0.302 900 0.327 2.468 900 0.332 6.752 900 0.998 0.332 11.873 6.752
3.900 900 0.243 2.437 900 0.096 0.302 900 0.340 2.655 900 0.332 6.837 900 1.010 0.340 12.231 6.837
3.925 900 0.243 2.512 900 0.096 0.302 900 0.352 2.852 900 0.332 6.872 900 1.023 0.352 12.539 6.872
3.950 900 0.243 2.574 900 0.100 0.310 900 0.365 3.061 900 0.332 6.904 900 1.039 0.365 12.849 6.904
3.975 900 0.249 2.623 900 0.100 0.309 900 0.377 3.232 900 0.345 6.941 900 1.071 0.377 13.105 6.941
4.000 900 0.257 2.687 900 0.100 0.309 900 0.390 3.467 900 0.349 6.983 900 1.096 0.390 13.445 6.983
4.025 900 0.261 2.747 900 0.108 0.325 900 0.402 3.713 900 0.342 6.998 900 1.114 0.402 13.782 6.998
4.050 1700 0.261 2.772 1700 0.121 0.339 1700 0.415 3.849 1700 0.330 6.973 1700 1.127 0.415 13.933 6.973
4.075 1700 0.261 2.784 1700 0.133 0.353 1700 0.427 3.985 1700 0.330 6.969 1700 1.152 0.427 14.091 6.969
4.100 1700 0.266 2.789 1700 0.146 0.368 1700 0.440 4.121 1700 0.330 6.969 1700 1.181 0.440 14.246 6.969
4.125 1700 0.269 2.792 1700 0.152 0.375 1700 0.446 4.312 1700 0.342 6.982 1700 1.209 0.446 14.461 6.982
4.150 1700 0.269 2.792 1700 0.152 0.375 1700 0.446 4.402 1700 0.355 6.994 1700 1.222 0.446 14.563 6.994
4.175 1700 0.269 2.792 1700 0.152 0.375 1700 0.446 4.479 1700 0.367 7.007 1700 1.234 0.446 14.652 7.007
4.200 1700 0.269 2.792 1700 0.152 0.375 1700 0.446 4.608 1700 0.380 7.019 1700 1.247 0.446 14.794 7.019
4.225 1700 0.269 2.792 1700 0.152 0.375 1700 0.446 4.666 1700 0.392 7.032 1700 1.259 0.446 14.864 7.032
4.250 1700 0.269 2.792 1700 0.148 0.366 1700 0.446 4.712 1700 0.401 7.035 1700 1.263 0.446 14.904 7.035
4.275 1700 0.269 2.792 1700 0.145 0.359 1700 0.446 4.756 1700 0.413 7.047 1700 1.273 0.446 14.954 7.047
4.300 1700 0.269 2.792 1700 0.145 0.359 1700 0.446 4.804 1700 0.426 7.060 1700 1.285 0.446 15.014 7.060
4.325 1700 0.269 2.792 1700 0.145 0.359 1700 0.446 4.822 1700 0.438 7.072 1700 1.298 0.446 15.045 7.072
4.350 1700 0.269 2.792 1700 0.145 0.359 1700 0.446 4.828 1700 0.451 7.085 1700 1.310 0.451 15.064 7.085
4.375 1700 0.269 2.792 1700 0.145 0.359 1700 0.446 4.828 1700 0.463 7.097 1700 1.323 0.463 15.076 7.097
4.400 1700 0.269 2.792 1700 0.136 0.341 1700 0.446 4.828 1700 0.476 7.110 1700 1.327 0.476 15.071 7.110
4.425 1700 0.269 2.792 1700 0.136 0.335 1700 0.446 4.828 1700 0.488 7.122 1700 1.339 0.488 15.077 7.122
4.450 1700 0.269 2.792 1700 0.136 0.335 1700 0.446 4.828 1700 0.501 7.135 1700 1.352 0.501 15.090 7.135
4.475 1700 0.277 2.800 1700 0.141 0.339 1700 0.455 4.838 1700 0.505 7.139 1700 1.378 0.505 15.116 7.139
4.500 1700 0.277 2.800 1700 0.141 0.339 1700 0.468 4.850 1700 0.505 7.139 1700 1.390 0.505 15.128 7.139
4.525 1700 0.277 2.800 1700 0.141 0.339 1700 0.480 4.863 1700 0.505 7.139 1700 1.403 0.505 15.141 7.139
4.550 2401 0.280 2.802 2401 0.141 0.339 2401 0.474 4.849 2401 0.514 7.146 2401 1.409 0.514 15.136 7.146
4.575 2401 0.276 2.793 2401 0.132 0.320 2401 0.470 4.838 2401 0.527 7.155 2401 1.405 0.527 15.106 7.155
4.600 2401 0.276 2.793 2401 0.126 0.298 2401 0.457 4.810 2401 0.539 7.163 2401 1.399 0.539 15.064 7.163
4.625 2401 0.276 2.793 2401 0.126 0.291 2401 0.445 4.768 2401 0.552 7.172 2401 1.399 0.552 15.023 7.172
4.650 2401 0.280 2.796 2401 0.130 0.294 2401 0.432 4.709 2401 0.560 7.178 2401 1.403 0.560 14.977 7.178
4.675 2401 0.280 2.796 2401 0.143 0.303 2401 0.420 4.636 2401 0.560 7.178 2401 1.403 0.560 14.913 7.178
4.700 2401 0.280 2.796 2401 0.155 0.311 2401 0.423 4.578 2401 0.552 7.160 2401 1.410 0.552 14.845 7.160
4.725 2401 0.280 2.796 2401 0.168 0.320 2401 0.423 4.530 2401 0.539 7.120 2401 1.410 0.539 14.766 7.120
4.750 2401 0.280 2.796 2401 0.180 0.329 2401 0.423 4.494 2401 0.527 7.065 2401 1.410 0.527 14.684 7.065
4.775 2401 0.280 2.796 2401 0.193 0.338 2401 0.423 4.459 2401 0.514 6.996 2401 1.410 0.514 14.589 6.996
4.800 2401 0.280 2.796 2401 0.205 0.347 2401 0.423 4.448 2401 0.502 6.910 2401 1.410 0.502 14.501 6.910
4.825 2401 0.280 2.796 2401 0.218 0.356 2401 0.423 4.448 2401 0.489 6.810 2401 1.410 0.489 14.410 6.810
4.850 2401 0.268 2.768 2401 0.226 0.355 2401 0.423 4.448 2401 0.489 6.744 2401 1.406 0.489 14.316 6.744
4.875 2401 0.255 2.720 2401 0.239 0.364 2401 0.423 4.448 2401 0.485 6.664 2401 1.402 0.485 14.197 6.664
4.900 2401 0.264 2.691 2401 0.239 0.364 2401 0.410 4.420 2401 0.489 6.565 2401 1.402 0.489 14.041 6.565
4.925 2401 0.276 2.677 2401 0.243 0.367 2401 0.398 4.378 2401 0.489 6.476 2401 1.406 0.489 13.898 6.476
4.950 2401 0.284 2.666 2401 0.239 0.358 2401 0.385 4.320 2401 0.494 6.448 2401 1.402 0.494 13.792 6.448
4.975 2401 0.297 2.670 2401 0.237 0.351 2401 0.382 4.264 2401 0.494 6.407 2401 1.410 0.494 13.692 6.407
5.000 2401 0.309 2.678 2401 0.228 0.330 2401 0.382 4.166 2401 0.494 6.338 2401 1.413 0.494 13.512 6.338
5.025 2401 0.314 2.681 2401 0.224 0.298 2401 0.382 4.123 2401 0.494 6.254 2401 1.413 0.494 13.356 6.254
5.050 2401 0.301 2.654 2401 0.236 0.280 2401 0.382 4.083 2401 0.494 6.154 2401 1.413 0.494 13.171 6.154
5.075 2401 0.289 2.611 2401 0.249 0.276 2401 0.382 4.054 2401 0.494 6.039 2401 1.413 0.494 12.980 6.039
5.100 2401 0.289 2.581 2401 0.249 0.256 2401 0.382 4.039 2401 0.494 5.910 2401 1.413 0.494 12.785 5.910
5.125 2401 0.290 2.563 2401 0.261 0.252 2401 0.382 4.036 2401 0.481 5.787 2401 1.414 0.481 12.639 5.787
5.150 2401 0.290 2.553 2401 0.274 0.261 2401 0.382 4.036 2401 0.469 5.613 2401 1.414 0.469 12.463 5.613
5.175 2401 0.290 2.553 2401 0.286 0.270 2401 0.382 4.036 2401 0.456 5.424 2401 1.414 0.456 12.283 5.424
5.200 2401 0.290 2.553 2401 0.299 0.279 2401 0.382 4.036 2401 0.444 5.219 2401 1.414 0.444 12.087 5.219
5.225 2401 0.290 2.553 2401 0.311 0.288 2401 0.382 4.036 2401 0.431 4.999 2401 1.414 0.431 11.876 4.999
5.250 2401 0.285 2.544 2401 0.320 0.287 2401 0.386 4.039 2401 0.419 4.765 2401 1.410 0.419 11.635 4.765
5.275 2401 0.285 2.539 2401 0.332 0.296 2401 0.386 4.039 2401 0.409 4.572 2401 1.413 0.409 11.447 4.572
5.300 2401 0.285 2.539 2401 0.345 0.305 2401 0.386 4.039 2401 0.397 4.302 2401 1.413 0.397 11.186 4.302
5.325 2401 0.277 2.520 2401 0.357 0.314 2401 0.386 4.039 2401 0.392 4.035 2401 1.413 0.392 10.909 4.039
