time[s] cpu.0.freq[Mhz] cpu.0.recload cpu.0.load cpu.1.freq[Mhz] cpu.1.recload cpu.1.load cpu.2.freq[Mhz] cpu.2.recload cpu.2.load cpu.3.freq[Mhz] cpu.3.recload cpu.3.load max(freqs)[MHz] sum(recloads) max(recloads) sum(loads) max(loads)
1.200 2401 0.347 0.295 2401 0.319 0.269 2401 0.423 0.371 2401 0.333 0.280 2401 1.422 0.540 1.215 0.468
1.225 2401 0.347 0.294 2401 0.327 0.274 2401 0.428 0.373 2401 0.333 0.279 2401 1.434 0.542 1.219 0.468
1.250 2401 0.347 0.293 2401 0.320 0.268 2401 0.439 0.380 2401 0.326 0.273 2401 1.432 0.551 1.214 0.473
1.275 2401 0.346 0.292 2401 0.327 0.272 2401 0.430 0.372 2401 0.320 0.268 2401 1.423 0.554 1.204 0.473
1.300 2401 0.340 0.286 2401 0.333 0.276 2401 0.428 0.370 2401 0.314 0.263 2401 1.415 0.556 1.195 0.473
1.325 2401 0.340 0.285 2401 0.327 0.271 2401 0.427 0.367 2401 0.314 0.262 2401 1.407 0.552 1.185 0.468
1.350 2401 0.338 0.283 2401 0.321 0.266 2401 0.423 0.364 2401 0.308 0.257 2401 1.391 0.546 1.170 0.463
1.375 2401 0.332 0.278 2401 0.315 0.261 2401 0.416 0.357 2401 0.303 0.253 2401 1.365 0.536 1.149 0.454
1.400 2401 0.338 0.282 2401 0.310 0.256 2401 0.408 0.351 2401 0.297 0.248 2401 1.353 0.538 1.137 0.455
1.425 2401 0.338 0.281 2401 0.304 0.252 2401 0.410 0.351 2401 0.298 0.248 2401 1.350 0.538 1.131 0.453
1.450 2401 0.332 0.276 2401 0.299 0.247 2401 0.403 0.345 2401 0.299 0.248 2401 1.332 0.534 1.116 0.449
1.475 2401 0.326 0.271 2401 0.299 0.247 2401 0.396 0.339 2401 0.310 0.256 2401 1.332 0.542 1.113 0.454
1.500 2401 0.321 0.267 2401 0.299 0.246 2401 0.389 0.333 2401 0.311 0.255 2401 1.320 0.539 1.101 0.450
1.525 2401 0.316 0.262 2401 0.294 0.242 2401 0.383 0.328 2401 0.310 0.254 2401 1.302 0.534 1.086 0.446
1.550 2401 0.316 0.262 2401 0.289 0.238 2401 0.377 0.322 2401 0.305 0.250 2401 1.286 0.531 1.072 0.442
1.575 2401 0.311 0.258 2401 0.284 0.234 2401 0.371 0.317 2401 0.300 0.246 2401 1.266 0.522 1.055 0.435
1.600 2200 0.306 0.254 2200 0.280 0.231 2200 0.365 0.312 2200 0.299 0.245 2200 1.250 0.518 1.042 0.431
1.625 2200 0.301 0.250 2200 0.276 0.227 2200 0.359 0.308 2200 0.310 0.253 2200 1.246 0.525 1.038 0.437
1.650 2200 0.297 0.246 2200 0.279 0.230 2200 0.362 0.309 2200 0.313 0.255 2200 1.250 0.525 1.039 0.436
1.675 2200 0.297 0.246 2200 0.280 0.230 2200 0.356 0.304 2200 0.308 0.251 2200 1.241 0.522 1.032 0.433
1.700 2200 0.303 0.250 2200 0.276 0.227 2200 0.351 0.300 2200 0.304 0.248 2200 1.233 0.524 1.024 0.434
1.725 2200 0.303 0.250 2200 0.286 0.234 2200 0.346 0.295 2200 0.304 0.248 2200 1.239 0.531 1.028 0.439
1.750 2200 0.304 0.250 2200 0.287 0.235 2200 0.350 0.298 2200 0.304 0.248 2200 1.245 0.533 1.032 0.440
1.775 2200 0.306 0.252 2200 0.293 0.240 2200 0.356 0.302 2200 0.311 0.253 2200 1.267 0.536 1.047 0.442
1.800 2200 0.302 0.249 2200 0.294 0.240 2200 0.356 0.302 2200 0.311 0.253 2200 1.263 0.533 1.043 0.440
1.825 2200 0.302 0.249 2200 0.290 0.237 2200 0.351 0.298 2200 0.307 0.249 2200 1.250 0.531 1.032 0.437
1.850 2200 0.303 0.249 2200 0.286 0.233 2200 0.346 0.294 2200 0.306 0.248 2200 1.241 0.528 1.025 0.435
1.875 2401 0.299 0.246 2401 0.282 0.230 2401 0.342 0.290 2401 0.302 0.245 2401 1.225 0.521 1.011 0.429
1.900 2401 0.295 0.243 2401 0.282 0.230 2401 0.337 0.286 2401 0.298 0.242 2401 1.212 0.517 1.000 0.426
1.925 2401 0.294 0.242 2401 0.282 0.230 2401 0.337 0.285 2401 0.301 0.243 2401 1.214 0.517 1.000 0.425
1.950 2401 0.291 0.239 2401 0.279 0.227 2401 0.333 0.282 2401 0.297 0.240 2401 1.199 0.510 0.987 0.419
1.975 2401 0.287 0.236 2401 0.275 0.224 2401 0.328 0.278 2401 0.293 0.237 2401 1.184 0.504 0.975 0.414
2.000 2401 0.283 0.233 2401 0.272 0.221 2401 0.324 0.275 2401 0.289 0.234 2401 1.169 0.498 0.962 0.409
2.025 2401 0.271 0.220 2401 0.264 0.213 2401 0.316 0.266 2401 0.281 0.226 2401 1.131 0.485 0.925 0.396
2.050 2401 0.258 0.208 2401 0.260 0.210 2401 0.307 0.256 2401 0.275 0.220 2401 1.100 0.476 0.893 0.386
2.075 2401 0.262 0.209 2401 0.260 0.210 2401 0.297 0.245 2401 0.275 0.220 2401 1.094 0.472 0.884 0.380
2.100 2401 0.258 0.205 2401 0.265 0.213 2401 0.284 0.233 2401 0.279 0.223 2401 1.086 0.463 0.873 0.370
2.125 2401 0.262 0.208 2401 0.265 0.213 2401 0.272 0.220 2401 0.287 0.229 2401 1.086 0.459 0.869 0.363
2.150 2200 0.262 0.208 2200 0.265 0.213 2200 0.259 0.208 2200 0.283 0.224 2200 1.069 0.447 0.853 0.351
2.175 2200 0.267 0.211 2200 0.265 0.213 2200 0.247 0.195 2200 0.283 0.224 2200 1.061 0.438 0.843 0.342
2.200 2200 0.270 0.214 2200 0.261 0.209 2200 0.247 0.195 2200 0.283 0.224 2200 1.061 0.438 0.843 0.341
2.225 2200 0.270 0.214 2200 0.261 0.209 2200 0.247 0.195 2200 0.283 0.224 2200 1.061 0.438 0.843 0.341
2.250 2200 0.270 0.214 2200 0.261 0.209 2200 0.247 0.195 2200 0.283 0.224 2200 1.061 0.438 0.843 0.341
2.275 2200 0.274 0.217 2200 0.261 0.209 2200 0.247 0.195 2200 0.283 0.224 2200 1.065 0.443 0.846 0.344
2.300 2200 0.274 0.217 2200 0.261 0.209 2200 0.247 0.195 2200 0.283 0.224 2200 1.065 0.443 0.846 0.344
2.325 2200 0.278 0.220 2200 0.261 0.209 2200 0.247 0.195 2200 0.283 0.224 2200 1.069 0.447 0.849 0.347
2.350 2200 0.291 0.230 2200 0.261 0.209 2200 0.247 0.195 2200 0.287 0.228 2200 1.086 0.459 0.862 0.357
2.375 2200 0.299 0.237 2200 0.257 0.207 2200 0.247 0.195 2200 0.287 0.228 2200 1.090 0.467 0.866 0.364
2.400 2200 0.311 0.246 2200 0.257 0.207 2200 0.247 0.195 2200 0.287 0.228 2200 1.103 0.480 0.876 0.373
2.425 1900 0.320 0.254 1900 0.270 0.218 1900 0.259 0.207 1900 0.300 0.239 1900 1.149 0.492 0.917 0.385
2.450 1900 0.320 0.254 1900 0.278 0.225 1900 0.272 0.218 1900 0.300 0.239 1900 1.169 0.505 0.935 0.396
2.475 1900 0.324 0.257 1900 0.278 0.225 1900 0.284 0.229 1900 0.300 0.239 1900 1.186 0.517 0.950 0.407
2.500 1900 0.315 0.251 1900 0.281 0.228 1900 0.297 0.240 1900 0.300 0.239 1900 1.192 0.521 0.958 0.412
2.525 1900 0.310 0.248 1900 0.277 0.225 1900 0.305 0.248 1900 0.297 0.237 1900 1.189 0.529 0.958 0.420
2.550 1900 0.310 0.248 1900 0.285 0.232 1900 0.313 0.256 1900 0.297 0.237 1900 1.206 0.537 0.973 0.427
2.575 1900 0.319 0.255 1900 0.298 0.244 1900 0.317 0.260 1900 0.303 0.242 1900 1.237 0.550 1.001 0.438
2.600 1900 0.331 0.267 1900 0.306 0.251 1900 0.317 0.260 1900 0.303 0.242 1900 1.258 0.562 1.019 0.450
2.625 1900 0.344 0.278 1900 0.319 0.262 1900 0.317 0.260 1900 0.303 0.242 1900 1.283 0.575 1.042 0.461
2.650 1900 0.352 0.285 1900 0.315 0.260 1900 0.313 0.257 1900 0.311 0.250 1900 1.291 0.575 1.051 0.462
2.675 2401 0.352 0.285 2401 0.306 0.253 2401 0.309 0.254 2401 0.320 0.255 2401 1.287 0.579 1.047 0.464
2.700 2401 0.365 0.293 2401 0.300 0.248 2401 0.305 0.250 2401 0.315 0.251 2401 1.285 0.579 1.044 0.463
2.725 2401 0.377 0.302 2401 0.300 0.248 2401 0.305 0.250 2401 0.315 0.251 2401 1.297 0.587 1.052 0.469
2.750 2401 0.390 0.311 2401 0.300 0.248 2401 0.305 0.250 2401 0.320 0.254 2401 1.314 0.600 1.064 0.478
2.775 2401 0.402 0.320 2401 0.300 0.248 2401 0.308 0.252 2401 0.323 0.257 2401 1.333 0.612 1.077 0.487
2.800 2401 0.406 0.323 2401 0.300 0.248 2401 0.304 0.249 2401 0.326 0.259 2401 1.336 0.616 1.079 0.489
2.825 2401 0.398 0.316 2401 0.296 0.245 2401 0.300 0.245 2401 0.330 0.260 2401 1.324 0.620 1.065 0.490
2.850 2401 0.385 0.304 2401 0.283 0.233 2401 0.291 0.238 2401 0.334 0.261 2401 1.295 0.620 1.037 0.488
2.875 2401 0.373 0.293 2401 0.275 0.225 2401 0.281 0.228 2401 0.330 0.256 2401 1.259 0.616 1.003 0.483
2.900 2401 0.373 0.291 2401 0.275 0.223 2401 0.277 0.223 2401 0.330 0.254 2401 1.255 0.616 0.990 0.480
2.925 2401 0.370 0.286 2401 0.272 0.218 2401 0.274 0.218 2401 0.330 0.251 2401 1.246 0.616 0.974 0.478
2.950 2401 0.370 0.284 2401 0.272 0.216 2401 0.265 0.210 2401 0.339 0.257 2401 1.246 0.616 0.967 0.475
2.975 2401 0.357 0.273 2401 0.276 0.217 2401 0.265 0.208 2401 0.343 0.258 2401 1.241 0.616 0.956 0.473
3.000 2401 0.357 0.272 2401 0.280 0.219 2401 0.278 0.217 2401 0.343 0.256 2401 1.258 0.616 0.963 0.471
3.025 2401 0.357 0.271 2401 0.280 0.216 2401 0.286 0.222 2401 0.339 0.250 2401 1.262 0.616 0.960 0.468
3.050 2401 0.357 0.269 2401 0.280 0.214 2401 0.282 0.217 2401 0.339 0.248 2401 1.258 0.616 0.947 0.466
3.075 2401 0.357 0.269 2401 0.280 0.214 2401 0.279 0.214 2401 0.339 0.248 2401 1.255 0.616 0.945 0.466
3.100 2401 0.357 0.269 2401 0.280 0.214 2401 0.279 0.214 2401 0.339 0.248 2401 1.255 0.616 0.945 0.466
3.125 2401 0.357 0.269 2401 0.280 0.214 2401 0.275 0.211 2401 0.339 0.248 2401 1.251 0.616 0.942 0.466
3.150 2401 0.357 0.269 2401 0.289 0.220 2401 0.275 0.211 2401 0.343 0.251 2401 1.263 0.620 0.951 0.469
3.175 2401 0.353 0.266 2401 0.289 0.220 2401 0.269 0.207 2401 0.334 0.245 2401 1.245 0.611 0.938 0.463
3.200 2401 0.350 0.264 2401 0.291 0.222 2401 0.272 0.210 2401 0.328 0.241 2401 1.241 0.611 0.936 0.463
3.225 2401 0.350 0.264 2401 0.283 0.216 2401 0.264 0.204 2401 0.324 0.238 2401 1.221 0.607 0.921 0.460
3.250 2401 0.346 0.261 2401 0.283 0.216 2401 0.251 0.195 2401 0.324 0.238 2401 1.204 0.595 0.909 0.451
3.275 2401 0.342 0.258 2401 0.274 0.210 2401 0.256 0.198 2401 0.324 0.238 2401 1.196 0.591 0.903 0.448
3.300 2401 0.342 0.258 2401 0.266 0.204 2401 0.251 0.195 2401 0.324 0.238 2401 1.183 0.582 0.894 0.443
3.325 2401 0.337 0.255 2401 0.266 0.204 2401 0.247 0.192 2401 0.320 0.235 2401 1.171 0.578 0.885 0.440
3.350 2401 0.334 0.253 2401 0.269 0.206 2401 0.247 0.192 2401 0.326 0.239 2401 1.177 0.581 0.890 0.442
3.375 2401 0.338 0.256 2401 0.275 0.211 2401 0.260 0.201 2401 0.326 0.239 2401 1.200 0.594 0.906 0.451
3.400 2401 0.330 0.250 2401 0.275 0.211 2401 0.272 0.210 2401 0.326 0.239 2401 1.204 0.598 0.909 0.454
3.425 2401 0.338 0.256 2401 0.288 0.220 2401 0.279 0.214 2401 0.326 0.239 2401 1.231 0.604 0.928 0.458
3.450 2200 0.338 0.256 2200 0.288 0.220 2200 0.283 0.217 2200 0.334 0.246 2200 1.244 0.612 0.938 0.465
3.475 2200 0.347 0.262 2200 0.284 0.217 2200 0.283 0.217 2200 0.334 0.247 2200 1.248 0.612 0.942 0.466
3.500 2200 0.350 0.264 2200 0.284 0.217 2200 0.283 0.217 2200 0.343 0.253 2200 1.259 0.621 0.952 0.472
3.525 2200 0.354 0.268 2200 0.284 0.217 2200 0.283 0.217 2200 0.352 0.261 2200 1.273 0.630 0.962 0.480
3.550 2200 0.350 0.265 2200 0.296 0.226 2200 0.283 0.217 2200 0.365 0.271 2200 1.294 0.639 0.979 0.486
3.575 2200 0.354 0.268 2200 0.300 0.230 2200 0.291 0.224 2200 0.377 0.280 2200 1.323 0.651 1.001 0.496
3.600 2200 0.358 0.271 2200 0.300 0.230 2200 0.295 0.227 2200 0.386 0.287 2200 1.340 0.660 1.015 0.503
3.625 2200 0.358 0.271 2200 0.300 0.230 2200 0.301 0.232 2200 0.374 0.278 2200 1.334 0.654 1.010 0.498
3.650 2200 0.358 0.271 2200 0.294 0.225 2200 0.295 0.227 2200 0.368 0.273 2200 1.315 0.648 0.996 0.494
3.675 2200 0.354 0.268 2200 0.290 0.222 2200 0.295 0.227 2200 0.368 0.273 2200 1.307 0.644 0.989 0.490
3.700 2401 0.346 0.261 2401 0.290 0.222 2401 0.299 0.230 2401 0.368 0.273 2401 1.303 0.640 0.986 0.487
3.725 2401 0.342 0.258 2401 0.277 0.212 2401 0.306 0.234 2401 0.364 0.270 2401 1.288 0.633 0.974 0.482
3.750 2401 0.337 0.255 2401 0.273 0.209 2401 0.297 0.228 2401 0.359 0.267 2401 1.267 0.625 0.958 0.475
3.775 2401 0.331 0.250 2401 0.264 0.201 2401 0.288 0.221 2401 0.350 0.259 2401 1.233 0.616 0.931 0.468
3.800 2401 0.331 0.250 2401 0.263 0.200 2401 0.287 0.220 2401 0.346 0.256 2401 1.227 0.615 0.926 0.467
3.825 2401 0.327 0.247 2401 0.263 0.200 2401 0.287 0.220 2401 0.346 0.256 2401 1.223 0.610 0.923 0.464
3.850 2401 0.327 0.247 2401 0.263 0.200 2401 0.287 0.220 2401 0.343 0.254 2401 1.220 0.610 0.920 0.464
3.875 2401 0.331 0.250 2401 0.267 0.203 2401 0.287 0.220 2401 0.343 0.254 2401 1.228 0.615 0.926 0.466
3.900 2401 0.331 0.250 2401 0.264 0.201 2401 0.291 0.223 2401 0.343 0.254 2401 1.229 0.616 0.927 0.467
3.925 2401 0.328 0.247 2401 0.269 0.205 2401 0.287 0.220 2401 0.343 0.254 2401 1.227 0.619 0.925 0.469
3.950 2401 0.328 0.247 2401 0.269 0.205 2401 0.287 0.220 2401 0.343 0.254 2401 1.227 0.619 0.925 0.469
3.975 2200 0.328 0.247 2200 0.269 0.205 2200 0.287 0.220 2200 0.343 0.254 2200 1.227 0.619 0.925 0.469
4.000 2200 0.332 0.251 2200 0.269 0.205 2200 0.287 0.220 2200 0.343 0.254 2200 1.231 0.623 0.929 0.473
4.025 2200 0.336 0.254 2200 0.269 0.205 2200 0.291 0.223 2200 0.351 0.260 2200 1.248 0.631 0.942 0.479
4.050 2200 0.346 0.261 2200 0.272 0.207 2200 0.288 0.221 2200 0.351 0.260 2200 1.257 0.637 0.949 0.484
4.075 2200 0.342 0.258 2200 0.276 0.211 2200 0.290 0.222 2200 0.351 0.260 2200 1.259 0.633 0.951 0.481
4.100 2200 0.342 0.258 2200 0.272 0.208 2200 0.290 0.222 2200 0.355 0.264 2200 1.259 0.637 0.952 0.485
4.125 2200 0.337 0.256 2200 0.272 0.208 2200 0.294 0.225 2200 0.347 0.258 2200 1.250 0.633 0.946 0.482
4.150 2200 0.342 0.259 2200 0.285 0.217 2200 0.294 0.225 2200 0.347 0.258 2200 1.267 0.646 0.959 0.492
4.175 2200 0.337 0.256 2200 0.287 0.219 2200 0.294 0.225 2200 0.347 0.258 2200 1.265 0.644 0.958 0.491
4.200 2200 0.337 0.256 2200 0.287 0.219 2200 0.294 0.225 2200 0.347 0.258 2200 1.265 0.644 0.958 0.491
4.225 2200 0.337 0.256 2200 0.287 0.219 2200 0.298 0.228 2200 0.347 0.258 2200 1.270 0.648 0.961 0.494
4.250 1900 0.342 0.259 1900 0.287 0.219 1900 0.298 0.228 1900 0.347 0.258 1900 1.274 0.652 0.964 0.498
4.275 1900 0.342 0.260 1900 0.287 0.219 1900 0.298 0.228 1900 0.347 0.258 1900 1.274 0.652 0.965 0.498
4.300 1900 0.342 0.260 1900 0.287 0.219 1900 0.298 0.228 1900 0.347 0.258 1900 1.274 0.652 0.965 0.498
4.325 1900 0.342 0.260 1900 0.287 0.219 1900 0.298 0.228 1900 0.347 0.258 1900 1.274 0.652 0.965 0.499
4.350 1900 0.329 0.251 1900 0.290 0.222 1900 0.303 0.233 1900 0.343 0.254 1900 1.265 0.645 0.960 0.493
4.375 1900 0.317 0.241 1900 0.290 0.222 1900 0.300 0.231 1900 0.343 0.254 1900 1.250 0.632 0.948 0.484
4.400 1900 0.317 0.242 1900 0.290 0.222 1900 0.300 0.231 1900 0.343 0.254 1900 1.250 0.632 0.949 0.485
4.425 1900 0.321 0.246 1900 0.278 0.211 1900 0.287 0.219 1900 0.330 0.243 1900 1.216 0.632 0.920 0.485
4.450 1900 0.321 0.246 1900 0.270 0.203 1900 0.275 0.208 1900 0.330 0.243 1900 1.195 0.620 0.901 0.474
4.475 1900 0.317 0.242 1900 0.270 0.203 1900 0.262 0.197 1900 0.330 0.243 1900 1.179 0.607 0.886 0.463
4.500 1700 0.323 0.249 1700 0.266 0.201 1700 0.250 0.186 1700 0.330 0.243 1700 1.169 0.601 0.878 0.458
4.525 1700 0.323 0.249 1700 0.266 0.201 1700 0.237 0.175 1700 0.334 0.247 1700 1.161 0.593 0.871 0.451
4.550 1700 0.323 0.249 1700 0.258 0.193 1700 0.229 0.167 1700 0.334 0.247 1700 1.144 0.585 0.856 0.443
4.575 1700 0.315 0.241 1700 0.246 0.182 1700 0.225 0.163 1700 0.328 0.242 1700 1.113 0.572 0.828 0.432
4.600 1700 0.302 0.230 1700 0.237 0.174 1700 0.225 0.163 1700 0.328 0.242 1700 1.092 0.560 0.810 0.421
4.625 1700 0.290 0.219 1700 0.225 0.163 1700 0.225 0.163 1700 0.328 0.242 1700 1.067 0.547 0.787 0.410
4.650 1700 0.284 0.215 1700 0.221 0.160 1700 0.224 0.163 1700 0.320 0.234 1700 1.048 0.542 0.771 0.406
4.675 1700 0.276 0.209 1700 0.224 0.163 1700 0.224 0.163 1700 0.307 0.226 1700 1.031 0.532 0.760 0.400
4.700 1700 0.263 0.200 1700 0.224 0.163 1700 0.224 0.163 1700 0.299 0.220 1700 1.010 0.520 0.745 0.391
4.725 1700 0.251 0.191 1700 0.224 0.163 1700 0.220 0.160 1700 0.299 0.220 1700 0.993 0.507 0.733 0.382
4.750 1500 0.243 0.187 1500 0.226 0.165 1500 0.220 0.160 1500 0.295 0.217 1500 0.983 0.499 0.728 0.378
4.775 1500 0.243 0.192 1500 0.226 0.165 1500 0.223 0.165 1500 0.298 0.222 1500 0.989 0.499 0.743 0.383
4.800 1500 0.251 0.206 1500 0.230 0.170 1500 0.231 0.174 1500 0.294 0.220 1500 1.006 0.503 0.770 0.394
4.825 1500 0.251 0.209 1500 0.230 0.170 1500 0.244 0.188 1500 0.281 0.212 1500 1.006 0.503 0.779 0.399
4.850 1500 0.251 0.209 1500 0.234 0.174 1500 0.256 0.204 1500 0.273 0.207 1500 1.014 0.503 0.795 0.406
4.875 1500 0.255 0.214 1500 0.242 0.186 1500 0.266 0.220 1500 0.273 0.211 1500 1.037 0.507 0.831 0.418
4.900 1500 0.255 0.220 1500 0.238 0.188 1500 0.266 0.229 1500 0.273 0.216 1500 1.033 0.507 0.852 0.423
4.925 1500 0.258 0.228 1500 0.241 0.195 1500 0.270 0.238 1500 0.273 0.223 1500 1.042 0.507 0.884 0.430
4.950 1500 0.258 0.237 1500 0.241 0.203 1500 0.278 0.253 1500 0.273 0.232 1500 1.051 0.507 0.926 0.440
4.975 1500 0.271 0.257 1500 0.241 0.212 1500 0.278 0.264 1500 0.273 0.243 1500 1.063 0.507 0.977 0.451
5.000 2401 0.279 0.268 2401 0.241 0.216 2401 0.278 0.269 2401 0.273 0.247 2401 1.071 0.507 1.000 0.455
5.025 2401 0.287 0.274 2401 0.241 0.216 2401 0.278 0.270 2401 0.277 0.251 2401 1.084 0.507 1.011 0.456
5.050 2401 0.287 0.274 2401 0.241 0.216 2401 0.282 0.273 2401 0.277 0.251 2401 1.088 0.507 1.014 0.456
5.075 2401 0.287 0.274 2401 0.241 0.216 2401 0.285 0.275 2401 0.277 0.251 2401 1.091 0.507 1.016 0.456
5.100 2401 0.287 0.274 2401 0.241 0.216 2401 0.285 0.275 2401 0.277 0.251 2401 1.091 0.507 1.016 0.456
