time[s] cpu.0.freq[Mhz] cpu.0.recload cpu.0.load cpu.1.freq[Mhz] cpu.1.recload cpu.1.load cpu.2.freq[Mhz] cpu.2.recload cpu.2.load cpu.3.freq[Mhz] cpu.3.recload cpu.3.load max(freqs)[MHz] sum(recloads) max(recloads) sum(loads) max(loads)
17.300 1100 0.667 5.909 1100 0.667 2.333 1100 0.333 2.303 1100 0.667 4.909 1100 2.333 0.667 15.455 5.909
17.325 1100 0.000 4.909 1100 0.667 2.364 1100 0.333 1.818 1100 0.667 4.939 1100 1.667 0.667 14.030 4.939
17.350 1100 0.250 3.318 1100 0.250 1.409 1100 0.750 1.773 1100 0.500 3.727 1100 1.750 0.750 10.227 3.727
17.375 1100 0.000 3.091 1100 0.000 0.818 1100 1.000 2.576 1100 0.333 4.152 1100 1.333 1.000 10.636 4.152
17.400 1100 0.667 3.121 1100 0.250 0.386 1100 1.000 3.121 1100 0.667 4.182 1100 2.583 1.000 10.811 4.182
17.425 1100 0.333 2.636 1100 0.333 0.515 1100 1.000 3.667 1100 0.333 3.697 1100 2.000 1.000 10.515 3.697
17.450 1100 1.000 3.182 1100 1.000 1.545 1100 1.000 4.212 1100 1.000 4.242 1100 4.000 1.000 13.182 4.242
17.475 1100 1.000 3.727 1100 1.000 2.091 1100 0.667 4.242 1100 1.000 4.788 1100 3.667 1.000 14.848 4.788
17.500 1100 1.000 3.591 1100 0.750 1.977 1100 0.500 3.205 1100 0.750 4.000 1100 3.000 1.000 12.773 4.000
17.525 1100 0.333 3.970 1100 1.000 2.848 1100 0.000 2.939 1100 0.333 4.515 1100 1.667 1.000 14.273 4.515
17.550 1200 0.333 3.194 1200 0.333 2.167 1200 0.333 2.250 1200 0.333 3.694 1200 1.333 0.333 11.306 3.694
17.575 1200 0.000 2.194 1200 0.000 1.167 1200 0.000 1.250 1200 0.000 2.694 1200 0.000 0.000 7.306 2.694
17.600 1200 0.000 1.194 1200 0.000 0.167 1200 0.000 0.250 1200 0.333 2.167 1200 0.333 0.333 3.778 2.167
17.625 1200 0.000 0.194 1200 0.333 0.472 1200 0.000 0.000 1200 0.000 1.167 1200 0.333 0.333 1.833 1.167
17.650 1200 0.000 0.000 1200 0.500 0.708 1200 0.250 0.354 1200 0.000 0.125 1200 0.750 0.500 1.188 0.708
17.675 1200 0.333 0.472 1200 0.000 0.000 1200 0.333 0.472 1200 0.000 0.000 1200 0.667 0.333 0.944 0.472
17.700 1200 0.667 0.944 1200 0.250 0.354 1200 0.667 0.944 1200 0.250 0.354 1200 1.833 0.667 2.597 0.944
17.725 1200 0.667 0.944 1200 0.333 0.472 1200 0.333 0.472 1200 0.000 0.000 1200 1.333 0.667 1.889 0.944
17.750 1200 0.333 0.472 1200 0.333 0.472 1200 0.333 0.472 1200 0.333 0.472 1200 1.333 0.333 1.889 0.472
17.775 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 1200 0.000 0.000 0.000 0.000
17.800 1200 0.500 0.708 1200 0.500 0.708 1200 0.500 0.708 1200 0.200 0.283 1200 1.700 0.500 2.408 0.708
17.825 1200 0.333 0.472 1200 0.000 0.000 1200 1.000 1.417 1200 0.000 0.000 1200 1.333 1.000 1.889 1.417
17.850 1200 0.000 0.000 1200 0.333 0.472 1200 0.250 0.562 1200 0.250 0.354 1200 0.833 0.333 1.389 0.562
17.875 1200 0.333 0.472 1200 0.667 0.944 1200 0.333 0.472 1200 0.667 0.944 1200 2.000 0.667 2.833 0.944
17.900 1200 0.000 0.000 1200 0.333 0.472 1200 0.000 0.000 1200 0.000 0.000 1200 0.333 0.333 0.472 0.472
17.925 1200 0.250 0.354 1200 0.333 0.472 1200 0.000 0.000 1200 0.000 0.000 1200 0.583 0.333 0.826 0.472
17.950 1200 0.000 0.000 1200 0.250 0.354 1200 0.000 0.000 1200 0.333 0.472 1200 0.583 0.333 0.826 0.472
17.975 1200 0.333 0.472 1200 0.667 0.944 1200 1.000 1.417 1200 0.333 0.472 1200 2.333 1.000 3.306 1.417
18.000 1200 0.000 0.000 1200 0.667 0.944 1200 0.333 0.889 1200 0.333 0.472 1200 1.333 0.667 2.306 0.944
18.025 1200 0.000 0.000 1200 0.000 0.000 1200 0.333 0.472 1200 0.000 0.000 1200 0.333 0.333 0.472 0.472
18.050 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 0.000 0.000
18.075 1500 0.667 0.756 1500 0.250 0.283 1500 0.000 0.000 1500 0.000 0.000 1500 0.917 0.667 1.039 0.756
18.100 1500 0.000 0.000 1500 0.667 0.756 1500 0.333 0.378 1500 0.333 0.378 1500 1.333 0.667 1.511 0.756
18.125 1500 0.333 0.378 1500 0.333 0.378 1500 0.500 0.567 1500 0.000 0.000 1500 1.167 0.500 1.322 0.567
18.150 1500 0.667 0.756 1500 0.667 0.756 1500 0.000 0.000 1500 0.250 0.283 1500 1.583 0.667 1.794 0.756
18.175 1500 0.667 0.756 1500 0.333 0.378 1500 1.000 1.133 1500 1.000 1.133 1500 3.000 1.000 3.400 1.133
18.200 1500 0.333 0.378 1500 1.000 1.133 1500 0.667 0.889 1500 0.000 0.133 1500 2.000 1.000 2.533 1.133
18.225 1500 1.000 1.133 1500 0.500 0.667 1500 1.000 1.133 1500 0.250 0.283 1500 2.750 1.000 3.217 1.133
18.250 1500 1.000 1.311 1500 1.000 1.133 1500 1.000 1.311 1500 1.000 1.133 1500 4.000 1.000 4.889 1.311
18.275 1500 0.667 1.067 1500 1.000 1.267 1500 0.667 1.067 1500 0.000 0.133 1500 2.333 1.000 3.533 1.267
18.300 1500 1.000 1.183 1500 1.000 1.333 1500 1.000 1.183 1500 1.000 1.133 1500 4.000 1.000 4.833 1.333
18.325 1500 1.000 1.500 1500 1.000 1.800 1500 1.000 1.500 1500 1.000 1.400 1500 4.000 1.000 6.200 1.800
18.350 1500 1.000 1.383 1500 1.000 1.533 1500 0.750 1.100 1500 0.750 1.050 1500 3.500 1.000 5.067 1.533
18.375 1500 1.000 1.644 1500 1.000 1.844 1500 1.000 1.267 1500 1.000 1.200 1500 4.000 1.000 5.956 1.844
18.400 1500 1.000 1.778 1500 0.667 1.600 1500 1.000 1.400 1500 1.000 1.333 1500 3.667 1.000 6.111 1.778
18.425 1500 1.000 1.911 1500 1.000 1.733 1500 0.667 1.156 1500 0.667 1.089 1500 3.333 1.000 5.889 1.911
18.450 1500 1.000 2.044 1500 1.000 1.867 1500 1.000 1.289 1500 1.000 1.222 1500 4.000 1.000 6.422 2.044
18.475 1500 0.500 1.350 1500 0.750 1.500 1500 0.750 1.067 1500 1.000 1.300 1500 3.000 1.000 5.217 1.500
18.500 1500 0.667 1.222 1500 1.000 1.800 1500 1.000 1.222 1500 1.000 1.533 1500 3.667 1.000 5.778 1.800
18.525 1500 1.000 1.356 1500 1.000 1.933 1500 1.000 1.356 1500 0.667 1.289 1500 3.667 1.000 5.933 1.933
18.550 2200 0.667 0.758 2200 1.000 1.409 2200 1.000 1.015 2200 1.000 0.970 2200 3.667 1.000 4.152 1.409
18.575 2200 1.000 0.773 2200 1.000 1.182 2200 1.000 0.788 2200 1.000 0.773 2200 4.000 1.000 3.515 1.182
18.600 2200 0.667 0.515 2200 1.000 0.955 2200 1.000 0.773 2200 1.000 0.773 2200 3.667 1.000 3.015 0.955
18.625 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 4.000 1.000 3.091 0.773
18.650 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 4.000 1.000 3.091 0.773
18.675 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 4.000 1.000 3.091 0.773
18.700 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 4.000 1.000 3.091 0.773
18.725 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 4.000 1.000 3.091 0.773
18.750 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 4.000 1.000 3.091 0.773
18.775 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 4.000 1.000 3.091 0.773
18.800 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 4.000 1.000 3.091 0.773
18.825 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 4.000 1.000 3.091 0.773
18.850 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 4.000 1.000 3.091 0.773
18.875 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 4.000 1.000 3.091 0.773
18.900 2200 0.667 0.515 2200 1.000 0.773 2200 0.667 0.515 2200 1.000 0.773 2200 3.333 1.000 2.576 0.773
18.925 2200 1.000 0.773 2200 1.000 0.773 2200 0.500 0.386 2200 0.750 0.580 2200 3.250 1.000 2.511 0.773
18.950 2200 1.000 0.773 2200 1.000 0.773 2200 0.667 0.515 2200 1.000 0.773 2200 3.667 1.000 2.833 0.773
18.975 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 4.000 1.000 3.091 0.773
19.000 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 4.000 1.000 3.091 0.773
19.025 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 4.000 1.000 3.091 0.773
19.050 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
19.075 2401 0.667 0.472 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 3.667 1.000 2.596 0.708
19.100 2401 1.000 0.708 2401 0.667 0.472 2401 1.000 0.708 2401 1.000 0.708 2401 3.667 1.000 2.596 0.708
19.125 2401 0.667 0.472 2401 1.000 0.708 2401 1.000 0.708 2401 0.667 0.472 2401 3.333 1.000 2.360 0.708
19.150 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
19.175 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
19.200 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
19.225 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
19.250 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
19.275 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
19.300 2401 0.667 0.472 2401 1.000 0.708 2401 1.000 0.708 2401 0.667 0.472 2401 3.333 1.000 2.360 0.708
19.325 2401 1.000 0.708 2401 1.000 0.708 2401 0.667 0.472 2401 1.000 0.708 2401 3.667 1.000 2.596 0.708
19.350 2401 0.667 0.472 2401 0.667 0.472 2401 1.000 0.708 2401 1.000 0.708 2401 3.333 1.000 2.360 0.708
19.375 2401 0.750 0.531 2401 0.750 0.531 2401 1.000 0.708 2401 1.000 0.708 2401 3.500 1.000 2.478 0.708
19.400 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
19.425 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
19.450 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
19.475 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 0.750 0.531 2401 3.750 1.000 2.655 0.708
19.500 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 0.667 0.472 2401 3.667 1.000 2.596 0.708
19.525 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
19.550 2401 1.000 0.708 2401 0.667 0.472 2401 0.667 0.472 2401 1.000 0.708 2401 3.333 1.000 2.360 0.708
19.575 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
19.600 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
19.625 2401 1.000 0.708 2401 1.000 0.708 2401 0.750 0.531 2401 0.750 0.531 2401 3.500 1.000 2.478 0.708
19.650 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
19.675 2401 1.000 0.708 2401 1.000 0.708 2401 0.667 0.472 2401 1.000 0.708 2401 3.667 1.000 2.596 0.708
19.700 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
19.725 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 0.667 0.472 2401 3.667 1.000 2.596 0.708
19.750 2401 1.000 0.708 2401 0.667 0.472 2401 1.000 0.708 2401 0.333 0.236 2401 3.000 1.000 2.124 0.708
19.775 2401 1.000 0.708 2401 0.333 0.236 2401 0.667 0.472 2401 0.333 0.236 2401 2.333 1.000 1.652 0.708
19.800 2401 1.000 0.708 2401 0.250 0.177 2401 0.250 0.177 2401 0.000 0.000 2401 1.500 1.000 1.062 0.708
19.825 2401 0.333 0.236 2401 0.667 0.472 2401 0.333 0.236 2401 0.333 0.236 2401 1.667 0.667 1.180 0.472
19.850 2401 0.667 0.472 2401 1.000 0.708 2401 1.000 0.708 2401 0.667 0.472 2401 3.333 1.000 2.360 0.708
19.875 2401 0.667 0.472 2401 1.000 0.708 2401 0.333 0.236 2401 0.667 0.472 2401 2.667 1.000 1.888 0.708
19.900 2401 0.667 0.472 2401 0.333 0.236 2401 0.333 0.236 2401 0.667 0.472 2401 2.000 0.667 1.416 0.472
19.925 2401 1.000 0.708 2401 0.000 0.000 2401 0.250 0.177 2401 0.000 0.000 2401 1.250 1.000 0.885 0.708
19.950 2401 1.000 0.708 2401 0.333 0.236 2401 0.667 0.472 2401 0.667 0.472 2401 2.667 1.000 1.888 0.708
19.975 2401 0.667 0.472 2401 0.667 0.472 2401 0.667 0.472 2401 1.000 0.708 2401 3.000 1.000 2.124 0.708
20.000 2401 0.333 0.236 2401 0.333 0.236 2401 1.000 0.708 2401 0.667 0.472 2401 2.333 1.000 1.652 0.708
20.025 2401 1.000 0.708 2401 1.000 0.708 2401 0.333 0.236 2401 0.333 0.236 2401 2.667 1.000 1.888 0.708
20.050 2401 0.500 0.354 2401 0.750 0.531 2401 0.750 0.531 2401 0.500 0.354 2401 2.500 0.750 1.770 0.531
20.075 2401 0.333 0.236 2401 0.333 0.236 2401 0.667 0.472 2401 0.667 0.472 2401 2.000 0.667 1.416 0.472
20.100 2401 0.333 0.236 2401 1.000 0.708 2401 0.333 0.236 2401 0.333 0.236 2401 2.000 1.000 1.416 0.708
20.125 2401 0.333 0.236 2401 0.333 0.236 2401 0.333 0.236 2401 1.000 0.708 2401 2.000 1.000 1.416 0.708
20.150 2401 0.000 0.000 2401 0.000 0.000 2401 0.333 0.236 2401 0.000 0.000 2401 0.333 0.333 0.236 0.236
20.175 2401 0.000 0.000 2401 0.333 0.236 2401 0.000 0.000 2401 0.667 0.472 2401 1.000 0.667 0.708 0.472
20.200 2401 0.250 0.177 2401 0.750 0.531 2401 0.667 0.472 2401 0.250 0.177 2401 1.917 0.750 1.357 0.531
20.225 2401 0.333 0.236 2401 0.333 0.236 2401 0.500 0.354 2401 0.000 0.000 2401 1.167 0.500 0.826 0.354
20.250 2401 0.000 0.000 2401 0.000 0.000 2401 1.000 0.708 2401 0.000 0.000 2401 1.000 1.000 0.708 0.708
20.275 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
20.300 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
20.325 2401 0.333 0.236 2401 0.000 0.000 2401 0.500 0.354 2401 0.000 0.000 2401 0.833 0.500 0.590 0.354
20.350 2401 0.250 0.177 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.250 0.250 0.177 0.177
20.375 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
20.400 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
20.425 2401 0.333 0.236 2401 0.000 0.000 2401 0.333 0.236 2401 0.000 0.000 2401 0.667 0.333 0.472 0.236
20.450 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
20.475 2401 0.000 0.000 2401 0.000 0.000 2401 0.250 0.177 2401 0.000 0.000 2401 0.250 0.250 0.177 0.177
20.500 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
20.525 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
20.550 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
20.575 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
20.600 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
20.625 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
20.650 2401 0.667 0.472 2401 0.667 0.472 2401 0.667 0.472 2401 0.000 0.000 2401 2.000 0.667 1.416 0.472
20.675 2401 0.000 0.000 2401 0.333 0.236 2401 1.000 0.708 2401 0.667 0.472 2401 2.000 1.000 1.416 0.708
20.700 2401 0.000 0.000 2401 1.000 0.708 2401 0.000 0.000 2401 0.000 0.000 2401 1.000 1.000 0.708 0.708
20.725 2401 0.333 0.236 2401 0.000 0.000 2401 0.667 0.472 2401 0.000 0.000 2401 1.000 0.667 0.708 0.472
20.750 2401 0.000 0.000 2401 0.333 0.236 2401 0.000 0.000 2401 0.000 0.000 2401 0.333 0.333 0.236 0.236
20.775 2401 0.500 0.354 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.500 0.500 0.354 0.354
20.800 2401 0.333 0.236 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.333 0.333 0.236 0.236
20.825 2401 0.333 0.236 2401 0.400 0.283 2401 0.000 0.000 2401 0.000 0.000 2401 0.733 0.400 0.519 0.283
20.850 2401 0.333 0.236 2401 0.667 0.472 2401 0.000 0.000 2401 1.000 0.708 2401 2.000 1.000 1.416 0.708
20.875 2401 0.333 0.236 2401 0.000 0.000 2401 0.333 0.236 2401 1.000 0.708 2401 1.667 1.000 1.180 0.708
20.900 2401 0.333 0.236 2401 1.000 0.708 2401 0.333 0.236 2401 0.333 0.236 2401 2.000 1.000 1.416 0.708
20.925 2401 1.000 0.708 2401 0.333 0.236 2401 0.750 0.531 2401 0.000 0.000 2401 2.083 1.000 1.475 0.708
20.950 2401 1.000 0.708 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 1.000 1.000 0.708 0.708
20.975 2401 1.000 0.708 2401 0.600 0.425 2401 0.667 0.472 2401 1.000 0.708 2401 3.267 1.000 2.313 0.708
21.000 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
21.025 2401 1.000 0.708 2401 1.000 0.708 2401 0.667 0.472 2401 1.000 0.708 2401 3.667 1.000 2.596 0.708
21.050 2000 1.000 0.850 2000 1.000 0.850 2000 1.000 0.850 2000 0.000 0.000 2000 3.000 1.000 2.550 0.850
21.075 2000 0.500 0.425 2000 1.000 0.850 2000 0.500 0.425 2000 1.000 0.850 2000 3.000 1.000 2.550 0.850
21.100 2000 1.000 0.850 2000 0.333 0.283 2000 1.000 0.850 2000 1.000 0.850 2000 3.333 1.000 2.833 0.850
21.125 2000 0.333 0.283 2000 1.000 0.850 2000 1.000 0.850 2000 0.667 0.567 2000 3.000 1.000 2.550 0.850
21.150 2000 0.333 0.283 2000 1.000 0.850 2000 0.667 0.567 2000 1.000 0.850 2000 3.000 1.000 2.550 0.850
21.175 2000 0.667 0.567 2000 0.667 0.567 2000 1.000 0.850 2000 0.333 0.283 2000 2.667 1.000 2.267 0.850
21.200 2000 0.000 0.000 2000 0.000 0.000 2000 1.000 0.850 2000 0.333 0.283 2000 1.333 1.000 1.133 0.850
21.225 2000 0.000 0.000 2000 0.000 0.000 2000 1.000 0.850 2000 0.000 0.000 2000 1.000 1.000 0.850 0.850
21.250 2000 0.000 0.000 2000 0.000 0.000 2000 1.000 0.850 2000 0.000 0.000 2000 1.000 1.000 0.850 0.850
21.275 2000 0.000 0.000 2000 0.000 0.000 2000 1.000 0.850 2000 0.000 0.000 2000 1.000 1.000 0.850 0.850
21.300 2000 0.667 0.567 2000 0.000 0.000 2000 0.667 0.567 2000 0.000 0.000 2000 1.333 0.667 1.133 0.567
21.325 2000 1.000 0.850 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 1.000 1.000 0.850 0.850
21.350 2000 1.000 0.850 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 1.000 1.000 0.850 0.850
21.375 2000 1.000 0.850 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 1.000 1.000 0.850 0.850
21.400 2000 1.000 0.850 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 1.000 1.000 0.850 0.850
21.425 2000 1.000 0.850 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 1.000 1.000 0.850 0.850
21.450 2000 1.000 0.850 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 1.000 1.000 0.850 0.850
21.475 2000 1.000 0.850 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 1.000 1.000 0.850 0.850
21.500 2000 1.000 0.850 2000 0.000 0.000 2000 0.250 0.212 2000 0.000 0.000 2000 1.250 1.000 1.062 0.850
21.525 2000 1.000 0.850 2000 0.000 0.000 2000 0.000 0.000 2000 0.000 0.000 2000 1.000 1.000 0.850 0.850
21.550 1500 1.000 1.133 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 1.000 1.000 1.133 1.133
21.575 1500 1.000 1.267 1500 0.000 0.000 1500 0.333 0.378 1500 0.000 0.000 1500 1.333 1.000 1.644 1.267
21.600 1500 1.000 1.400 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 1.000 1.000 1.400 1.400
21.625 1500 0.250 0.583 1500 0.000 0.000 1500 0.750 0.850 1500 0.000 0.000 1500 1.000 0.750 1.433 0.850
21.650 1500 0.000 0.000 1500 0.000 0.000 1500 1.000 1.133 1500 0.000 0.000 1500 1.000 1.000 1.133 1.133
21.675 1500 0.000 0.000 1500 0.000 0.000 1500 1.000 1.267 1500 0.000 0.000 1500 1.000 1.000 1.267 1.267
21.700 1500 0.000 0.000 1500 0.000 0.000 1500 1.000 1.400 1500 0.000 0.000 1500 1.000 1.000 1.400 1.400
21.725 1500 0.000 0.000 1500 0.000 0.000 1500 1.000 1.533 1500 0.250 0.283 1500 1.250 1.000 1.817 1.533
21.750 1500 0.000 0.000 1500 0.000 0.000 1500 1.000 1.667 1500 0.000 0.000 1500 1.000 1.000 1.667 1.667
21.775 1500 0.250 0.283 1500 0.000 0.000 1500 0.750 1.350 1500 0.000 0.000 1500 1.000 0.750 1.633 1.350
21.800 1500 1.000 1.133 1500 0.250 0.283 1500 0.000 0.467 1500 0.000 0.000 1500 1.250 1.000 1.883 1.133
21.825 1500 0.333 0.511 1500 0.667 0.756 1500 0.000 0.000 1500 0.667 0.756 1500 1.667 0.667 2.022 0.756
21.850 1500 0.333 0.378 1500 0.000 0.000 1500 0.333 0.378 1500 1.000 1.133 1500 1.667 1.000 1.889 1.133
21.875 1500 0.000 0.000 1500 0.000 0.000 1500 0.667 0.756 1500 1.000 1.267 1500 1.667 1.000 2.022 1.267
21.900 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 1.000 1.400 1500 1.000 1.000 1.400 1.400
21.925 1500 0.000 0.000 1500 0.250 0.283 1500 0.000 0.000 1500 1.000 1.433 1500 1.250 1.000 1.717 1.433
21.950 1500 0.667 0.756 1500 0.000 0.000 1500 0.000 0.000 1500 1.000 1.711 1500 1.667 1.000 2.467 1.711
21.975 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 1.000 1.844 1500 1.000 1.000 1.844 1.844
22.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.250 0.283 1500 1.000 1.978 1500 1.250 1.000 2.261 1.978
22.025 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 1.000 2.111 1500 1.000 1.000 2.111 2.111
22.050 900 0.000 0.000 900 0.000 0.000 900 0.000 0.000 900 1.000 3.278 900 1.000 1.000 3.278 3.278
22.075 900 0.000 0.000 900 0.000 0.000 900 0.000 0.000 900 1.000 4.926 900 1.000 1.000 4.926 4.926
22.100 900 0.000 0.000 900 0.000 0.000 900 0.000 0.000 900 1.000 5.815 900 1.000 1.000 5.815 5.815
22.125 900 0.000 0.000 900 0.000 0.000 900 0.000 0.000 900 1.000 6.704 900 1.000 1.000 6.704 6.704
22.150 900 0.333 0.630 900 0.000 0.000 900 0.000 0.000 900 1.000 7.593 900 1.333 1.000 8.222 7.593
22.175 900 0.000 0.000 900 0.000 0.000 900 0.000 0.000 900 1.000 8.481 900 1.000 1.000 8.481 8.481
22.200 900 0.000 0.000 900 0.000 0.000 900 0.000 0.000 900 1.000 7.500 900 1.000 1.000 7.500 7.500
22.225 900 0.000 0.000 900 0.000 0.000 900 0.000 0.000 900 1.000 10.556 900 1.000 1.000 10.556 10.556
22.250 900 0.000 0.000 900 0.000 0.000 900 0.000 0.000 900 1.000 11.444 900 1.000 1.000 11.444 11.444
22.275 900 1.000 1.889 900 0.000 0.000 900 0.000 0.000 900 0.000 10.444 900 1.000 1.000 12.333 10.444
22.300 900 1.000 2.778 900 0.000 0.000 900 0.000 0.000 900 0.000 9.444 900 1.000 1.000 12.222 9.444
22.325 900 0.333 2.407 900 0.000 0.000 900 1.000 1.889 900 1.000 10.333 900 2.333 1.000 14.630 10.333
22.350 900 0.250 1.528 900 0.750 1.417 900 0.500 1.611 900 0.750 8.417 900 2.250 0.750 12.972 8.417
22.375 900 0.000 0.704 900 1.000 2.444 900 0.000 0.815 900 0.000 9.889 900 1.000 1.000 13.852 9.889
22.400 900 0.333 0.630 900 0.000 1.444 900 0.333 0.630 900 1.000 10.778 900 1.667 1.000 13.481 10.778
22.425 900 0.000 0.000 900 0.000 0.444 900 0.000 0.000 900 1.000 11.667 900 1.000 1.000 12.111 11.667
22.450 900 0.000 0.000 900 0.667 1.259 900 0.667 1.259 900 0.333 11.296 900 1.667 0.667 13.815 11.296
